TJ-Solergibert,[QUESTION] How to overlap comms and computation with `--overlap-grad-reduce` & `--overlap-param-gather`?,"Hello Megatron team, Visualising a trace setting `overlapgradreduce` & `overlapparamgather` I observed that we aren't overlapping anything when setting those flags. Im running a 8B model with TP = 1, PP = 1, CP = 1 & DP = 64.  But, when I unset `CUDA_DEVICE_MAX_CONNECTIONS` (In the first image it was set to 1), I can clearly see that we are overlapping comms and computations   In arguments.py we are checking that `CUDA_DEVICE_MAX_CONNECTIONS` as it's a requirement for TP & CP, but shouldn't we check/warn that when setting TP/CP > 1 the overlap features are useless? I think It would be a good idea to check and document this behaviour with `CUDA_DEVICE_MAX_CONNECTIONS` so users can leverage this great optimisations!  I could document this behaviour myself through a PR. Toni ",2025-03-11T16:13:08Z,,open,0,0,https://github.com/NVIDIA/Megatron-LM/issues/1468
SeunghyunSEO,[QUESTION] reference for `use_shared_expert_gate` ?,"**Your question** Ask a clear and concise question about MegatronLM. hi megatron team, thank you for your contribution as always. I'm curious about the reference for use_shared_expert_gate. i think it makes sense to use this by default, because without this, shared experts and routed experts' output scale is quite different but just want to know where it is from.",2025-03-11T15:49:50Z,,open,0,2,https://github.com/NVIDIA/Megatron-LM/issues/1467,It comes from QwenMoE models: https://github.com/huggingface/transformers/blob/81aa9b2e07b359cd3555c118010fd9f26c601e54/src/transformers/models/qwen2_moe/modeling_qwen2_moe.pyL621,> It comes from QwenMoE models: https://github.com/huggingface/transformers/blob/81aa9b2e07b359cd3555c118010fd9f26c601e54/src/transformers/models/qwen2_moe/modeling_qwen2_moe.pyL621 thank you for answering!
MaxiBoether,feat: Introduce `GPTDatasetFolder` for easier definition of dataset-based mixtures,,2025-03-11T14:29:03Z,,closed,0,0,https://github.com/NVIDIA/Megatron-LM/issues/1466
i-love-megatron,[BUG] Wrong attention gradient when Context Parallelism is on,"**Describe the bug**  bug location   When training with context parallelism, the gradient of `core_attention` is wrong.  In another word, the dQ, dK, and dV ourput from the backward function is wrong.  To be more specific, this attention backward function outputs wrong results: `TransformerEngine/transformer_engine/pytorch/attention.py: AttnFuncWithCPAndKVP2P.backward()`.  how to trigger   When context parallelism is on and uses this P2P attention module, this bug will be triggered.  bug behavior   Given the exactly same parameter and data input for a single card training and a training with context parallelism, the activation gradient of core attention (dQ, dK, dV) do not match in value.  The relative error of these three tensor can be as large as 1.2.  The single card version is double checked with tesnor parallelism and is correct.     This will cause the following activation gradient to be wrong in the `linear_qkv` module, and its activation gradient will be used to calculate its parameter gradient.  This error will also accumulate and pollute the gradient calculation of following layers.  The wrong parameter gradient will then accumulate with different micro batches, thus making the `main_grad` for weight update to be wrong, and their relative error will be as large as 2.3.   So this bug will make the training with context parallelism totally wrong. **To Reproduce** Train the GPT model with context parallelism. 1. According to https://github.com/NVIDIA/MegatronLM/issues/1151, set environment variable `NVTE_BATCH_MHA_P2P_COMM` to 1 to enable P2P communication. 2. Then run `pretrain_gpt.py` with `contextparallelsize` > 1. 3. Detailed training command:    ```bash    CUDA_DEVICE_MAX_CONNECTIONS=1 \    OMP_NUM_THREADS=1 \    NVTE_BATCH_MHA_P2P_COMM=1 \    torchrun \    nproc_per_node 2 \    nnodes 1 \    node_rank 0 \    master_addr localhost \    master_port 6000 pretrain_gpt.py \    tensormodelparallelsize 1 \    pipelinemodelparallelsize 1 \    contextparallelsize 2 \   as long as cp_size > 1    numlayers 24 \    hiddensize 1024 \    numattentionheads 16 \    seqlength 1024 \    maxpositionembeddings 1024 \    microbatchsize 4 \    globalbatchsize 16 \    lr 0.00015 \    trainiters 1 \    lrdecayiters 320000 \    lrdecaystyle cosine \    minlr 1.0e5 \    weightdecay 1e2 \    lrwarmupfraction .01 \    clipgrad 1.0 \    usemcoremodels \    attentionsoftmaxinfp32 \    attentiondropout 0.0 \    hiddendropout 0.0 \    bf16 \    datapath /workspace/dataset/wikitext/wikitext_text_document \    vocabfile /workspace/dataset/gpt2vocab.json \    mergefile /workspace/dataset/gpt2merges.txt \    split 949,50,1 \    loginterval 100 \    saveinterval 10000 \    evalinterval 1000 \    evaliters 0 \    save /workspace/checkpoints \    load /workspace/checkpoints \    nogradientaccumulationfusion \    transformerimpl transformer_engine    ``` **Expected behavior** The gradient of attention should be the same as single card when context parallelism is on.  When it comes to bf16, the relative error of the correctly calculated tensor should be around 5e3, but the current implementation produces wrong results whose relative error is more than 1 when comparing with correct results. **Stack trace/logs** If applicable, add the stack trace or logs from the time of the error. **Environment (please complete the following information):**   MegatronLM commit ID: `fdfcef87`   PyTorch version: 2.5.1+cu121   CUDA version: 12.1   NCCL version: 2.21.5   TransformerEngine: `754d2a0` (current newest commit in `stable` branch) **Proposed fix** Check the `AttnFuncWithCPAndKVP2P.backward()` and fix the bug in it. **Additional context** Please fix it soon.  This is very serious bug.",2025-03-11T13:02:24Z,,closed,0,1,https://github.com/NVIDIA/Megatron-LM/issues/1465,Solved in issue https://github.com/NVIDIA/TransformerEngine/issues/1557 and PR https://github.com/NVIDIA/TransformerEngine/pull/1539
haitian-jiang,[BUG] Wrong attention gradient when Context Parallelism is on,"**Describe the bug**  bug location   When training with context parallelism, the gradient of `core_attention` is wrong.  In another word, the dQ, dK, and dV ourput from the backward function is wrong.  To be more specific, this attention backward function outputs wrong results: `TransformerEngine/transformer_engine/pytorch/attention.py: AttnFuncWithCPAndKVP2P.backward()`.  how to trigger   When context parallelism is on and uses this P2P attention module, this bug will be triggered.  bug behavior   Given the exactly same parameter and data input for a single card training and a training with context parallelism, the activation gradient of core attention (dQ, dK, dV) do not match in value.  The relative error of these three tensor can be as large as 1.2.  The single card version is double checked with tesnor parallelism and is correct.     This will cause the following activation gradient to be wrong in the `linear_qkv` module, and its activation gradient will be used to calculate its parameter gradient.  This error will also accumulate and pollute the gradient calculation of following layers.  The wrong parameter gradient will then accumulate with different micro batches, thus making the `main_grad` for weight update to be wrong, and their relative error will be as large as 2.3.   So this bug will make the training with context parallelism totally wrong. **To Reproduce** Train the GPT model with context parallelism. 1. According to https://github.com/NVIDIA/MegatronLM/issues/1151, set environment variable `NVTE_BATCH_MHA_P2P_COMM` to 1 to enable P2P communication. 2. Then run `pretrain_gpt.py` with `contextparallelsize` > 1. 3. Detailed training command:    ```bash    CUDA_DEVICE_MAX_CONNECTIONS=1 \    OMP_NUM_THREADS=1 \    NVTE_BATCH_MHA_P2P_COMM=1 \    torchrun \    nproc_per_node 2 \    nnodes 1 \    node_rank 0 \    master_addr localhost \    master_port 6000 pretrain_gpt.py \    tensormodelparallelsize 1 \    pipelinemodelparallelsize 1 \    contextparallelsize 2 \   as long as cp_size > 1    numlayers 24 \    hiddensize 1024 \    numattentionheads 16 \    seqlength 1024 \    maxpositionembeddings 1024 \    microbatchsize 4 \    globalbatchsize 16 \    lr 0.00015 \    trainiters 1 \    lrdecayiters 320000 \    lrdecaystyle cosine \    minlr 1.0e5 \    weightdecay 1e2 \    lrwarmupfraction .01 \    clipgrad 1.0 \    usemcoremodels \    attentionsoftmaxinfp32 \    attentiondropout 0.0 \    hiddendropout 0.0 \    bf16 \    datapath /workspace/dataset/wikitext/wikitext_text_document \    vocabfile /workspace/dataset/gpt2vocab.json \    mergefile /workspace/dataset/gpt2merges.txt \    split 949,50,1 \    loginterval 100 \    saveinterval 10000 \    evalinterval 1000 \    evaliters 0 \    save /workspace/checkpoints \    load /workspace/checkpoints \    nogradientaccumulationfusion \    transformerimpl transformer_engine    ``` **Expected behavior** The gradient of attention should be the same as single card when context parallelism is on.  **Stack trace/logs** If applicable, add the stack trace or logs from the time of the error. This is not stack trace or log from console, but the probe of the gradient tensors.  activation gradient:  ``` name                                                       relative_error   layers.23g_activ.input.0                  2.21e+0   283.4ε ```  parameter gradient  ``` name                                                   relative_error   decoder.layers.23.mlp.linear_fc2.bias                 4.20e3     0.5ε decoder.layers.23.mlp.linear_fc2.weight               5.16e3     0.7ε decoder.layers.23.mlp.linear_fc1.bias                 4.54e3     0.6ε decoder.layers.23.mlp.linear_fc1.weight               5.39e3     0.7ε decoder.layers.23.self_attention.linear_proj.bias     4.22e3     0.5ε decoder.layers.23.self_attention.linear_proj.weight   4.78e3     0.6ε decoder.layers.23.self_attention.linear_qkv.bias      6.67e2     8.6ε decoder.layers.23.self_attention.linear_qkv.weight    1.31e1    16.9ε decoder.layers.22.mlp.linear_fc2.bias                 1.33e2     1.7ε decoder.layers.22.mlp.linear_fc2.weight               2.45e2     3.1ε decoder.layers.22.mlp.linear_fc1.bias                 1.79e2     2.3ε decoder.layers.22.mlp.linear_fc1.weight               2.80e2     3.6ε decoder.layers.22.self_attention.linear_proj.bias     1.34e2     1.7ε decoder.layers.22.self_attention.linear_proj.weight   2.67e2     3.4ε decoder.layers.22.self_attention.linear_qkv.bias      8.05e2    10.3ε decoder.layers.22.self_attention.linear_qkv.weight    1.41e1    18.1ε ... decoder.layers.1.mlp.linear_fc2.bias                  4.83e1    61.9ε decoder.layers.1.mlp.linear_fc2.weight                4.69e1    60.2ε decoder.layers.1.mlp.linear_fc1.bias                  4.79e1    61.4ε decoder.layers.1.mlp.linear_fc1.weight                4.56e1    58.6ε decoder.layers.1.self_attention.linear_proj.bias      4.64e1    59.6ε decoder.layers.1.self_attention.linear_proj.weight    4.75e1    61.0ε decoder.layers.1.self_attention.linear_qkv.bias       7.98e1   102.3ε decoder.layers.1.self_attention.linear_qkv.weight     7.77e1    99.7ε decoder.layers.0.mlp.linear_fc2.bias                  6.11e1    78.4ε decoder.layers.0.mlp.linear_fc2.weight                6.19e1    79.5ε decoder.layers.0.mlp.linear_fc1.bias                  5.92e1    75.9ε decoder.layers.0.mlp.linear_fc1.weight                6.17e1    79.1ε decoder.layers.0.self_attention.linear_proj.bias      3.60e1    46.2ε decoder.layers.0.self_attention.linear_proj.weight    8.32e1   106.7ε decoder.layers.0.self_attention.linear_qkv.bias       7.40e1    94.9ε decoder.layers.0.self_attention.linear_qkv.weight     1.54e+0   198.3ε embedding.position_embeddings.weight                  2.27e+0   291.4ε embedding.word_embeddings.weight                      2.90e1    37.3ε ```  parameter `main_grad` before optimizer.step() ``` name                                                          relative_error  embedding.word_embeddings.weight                              2.05e1   26.4ε embedding.position_embeddings.weight                          2.31e+0  296.3ε decoder.layers.0.self_attention.linear_proj.weight            8.04e1  103.2ε decoder.layers.0.self_attention.linear_proj.bias              3.66e1   47.0ε decoder.layers.0.self_attention.linear_qkv.layer_norm_weight  1.41e+0  181.4ε decoder.layers.0.self_attention.linear_qkv.layer_norm_bias    7.59e1   97.4ε decoder.layers.0.self_attention.linear_qkv.weight             1.50e+0  193.3ε decoder.layers.0.self_attention.linear_qkv.bias               7.54e1   96.7ε decoder.layers.0.mlp.linear_fc1.layer_norm_weight             6.34e1   81.4ε decoder.layers.0.mlp.linear_fc1.layer_norm_bias               6.11e1   78.4ε decoder.layers.0.mlp.linear_fc1.weight                        5.94e1   76.2ε decoder.layers.0.mlp.linear_fc1.bias                          6.01e1   77.1ε decoder.layers.0.mlp.linear_fc2.weight                        6.10e1   78.3ε decoder.layers.0.mlp.linear_fc2.bias                          6.24e1   80.0ε decoder.layers.1.self_attention.linear_proj.weight            4.49e1   57.7ε decoder.layers.1.self_attention.linear_proj.bias              4.65e1   59.7ε decoder.layers.1.self_attention.linear_qkv.layer_norm_weight  8.50e1  109.0ε decoder.layers.1.self_attention.linear_qkv.layer_norm_bias    8.30e1  106.5ε decoder.layers.1.self_attention.linear_qkv.weight             7.79e1  100.0ε decoder.layers.1.self_attention.linear_qkv.bias               8.29e1  106.4ε decoder.layers.1.mlp.linear_fc1.layer_norm_weight             4.18e1   53.6ε decoder.layers.1.mlp.linear_fc1.layer_norm_bias               4.72e1   60.6ε decoder.layers.1.mlp.linear_fc1.weight                        4.26e1   54.6ε decoder.layers.1.mlp.linear_fc1.bias                          4.72e1   60.6ε decoder.layers.1.mlp.linear_fc2.weight                        4.39e1   56.3ε decoder.layers.1.mlp.linear_fc2.bias                          4.75e1   60.9ε ... decoder.layers.22.self_attention.linear_proj.weight           1.65e2    2.1ε decoder.layers.22.self_attention.linear_proj.bias             7.93e3    1.0ε decoder.layers.22.self_attention.linear_qkv.layer_norm_weight 9.53e2   12.2ε decoder.layers.22.self_attention.linear_qkv.layer_norm_bias   5.87e2    7.5ε decoder.layers.22.self_attention.linear_qkv.weight            9.53e2   12.2ε decoder.layers.22.self_attention.linear_qkv.bias              5.73e2    7.4ε decoder.layers.22.mlp.linear_fc1.layer_norm_weight            1.72e2    2.2ε decoder.layers.22.mlp.linear_fc1.layer_norm_bias              1.03e2    1.3ε decoder.layers.22.mlp.linear_fc1.weight                       1.75e2    2.2ε decoder.layers.22.mlp.linear_fc1.bias                         1.06e2    1.4ε decoder.layers.22.mlp.linear_fc2.weight                       1.52e2    2.0ε decoder.layers.22.mlp.linear_fc2.bias                         7.82e3    1.0ε decoder.layers.23.self_attention.linear_proj.weight           3.71e3    0.5ε decoder.layers.23.self_attention.linear_proj.bias             3.50e3    0.4ε decoder.layers.23.self_attention.linear_qkv.layer_norm_weight 7.68e2    9.9ε decoder.layers.23.self_attention.linear_qkv.layer_norm_bias   3.63e2    4.7ε decoder.layers.23.self_attention.linear_qkv.weight            8.50e2   10.9ε decoder.layers.23.self_attention.linear_qkv.bias              3.71e2    4.8ε decoder.layers.23.mlp.linear_fc1.layer_norm_weight            3.89e3    0.5ε decoder.layers.23.mlp.linear_fc1.layer_norm_bias              3.53e3    0.5ε decoder.layers.23.mlp.linear_fc1.weight                       3.89e3    0.5ε decoder.layers.23.mlp.linear_fc1.bias                         3.51e3    0.5ε decoder.layers.23.mlp.linear_fc2.weight                       3.83e3    0.5ε decoder.layers.23.mlp.linear_fc2.bias                         3.39e3    0.4ε decoder.final_layernorm.weight                                4.29e3    0.6ε decoder.final_layernorm.bias                                  3.46e3    0.4ε ``` **Environment (please complete the following information):**   MegatronLM commit ID: `fdfcef87`   PyTorch version: 2.5.1+cu121   CUDA version: 12.1   NCCL version: 2.21.5   TransformerEngine: `754d2a0` (current newest commit in `stable` branch) **Proposed fix** Check the `AttnFuncWithCPAndKVP2P.backward()` and fix the bug in it. **Additional context** Please fix it soon.  This is very serious bug.",2025-03-11T12:59:44Z,,closed,0,0,https://github.com/NVIDIA/Megatron-LM/issues/1464
AsakusaRinne,fix(moe): the missing argument 'router_dtype' of _DeepepManager.__init__,This PR fix the error caused by the missing`router_dtype` argument.,2025-03-11T06:48:25Z,,open,0,0,https://github.com/NVIDIA/Megatron-LM/issues/1463
liddk,"[BUG] If one pipeline only has dense param and other pipeline has both dense/moe param, The optimizer will lead to hang in barrier","**Describe the bug** https://github.com/NVIDIA/MegatronLM/blob/main/megatron/core/optimizer/__init__.pyL556 Like deepseek V3 MoE model, If we split dense layer into first pipeline and moe layer into another pipeline, first pipeline only has dense optimizer, and other pipeline has dense and moe optimier. So for example, when we do logging barrier in https://github.com/NVIDIA/MegatronLM/blob/main/megatron/core/optimizer/distrib_optimizer.pyL2127, calling number of barrier is not matched in these pipeline. **To Reproduce** run deepseek with moelayerfreq [1], and split dense layers into single pipeline. **Expected behavior** Barrier in optimizer logging **Stack trace/logs** Barrier in optimizer logging **Environment (please complete the following information):**   MegatronLM commit ID d49d0279ac50e2cd2377fd2aa19aa127288995f2   PyTorch version 2.4   CUDA version 11.2   NCCL version 2.14 **Proposed fix** Maybe we can create an empty moe optimizer in pure dense pipeline? **Additional context** Add any other context about the problem here.",2025-03-11T03:55:46Z,,closed,0,6,https://github.com/NVIDIA/Megatron-LM/issues/1462,Thanks for reporting. We are preparing a MR to fix this issue along with CC([BUG] reduce_aux_losses_tracker_accross_ranks hangs if first pipeline stage has no moe layers) .,Thank you~,"  In addition to the hang, I am also seeing discrepancy in reduction values with and without CUDA graphs turned on. Can you also please look into why that discrepancy happens? Changing this to the following (to add print statements): ``` def reduce_aux_losses_tracker_across_ranks():     """"""Collect and reduce the auxiliary losses across ranks.""""""     tracker = parallel_state.get_moe_layer_wise_logging_tracker()     aux_losses = {k: v['values'].float() for k, v in tracker.items()}     if torch.distributed.get_rank() == 0:         print(f""first {aux_losses=}"")     for name in tracker:         values = tracker[name][""values""]          Collect aux losses across PP.         torch.distributed.all_reduce(             values, group=parallel_state.get_pipeline_model_parallel_group()         )         if torch.distributed.get_rank() == 0:             print(f""{values=}"")          Reduce aux losses across ranks.         if tracker[name].get('reduce_group') is not None:             torch.distributed.all_reduce(values, group=tracker[name].get('reduce_group'))             if torch.distributed.get_rank() == 0:                 print(f""reduced vals {values=}"")         if tracker[name].get('avg_group') is not None:             torch.distributed.all_reduce(                 values, group=tracker[name]['avg_group'], op=torch.distributed.ReduceOp.AVG             ) ``` I see the following results with and without cuda graphs enabled: with CUDA graphs: ``` first aux_losses={'z_loss': tensor([0.0000, 1.0703, 0.0000, 0.9629, 0.8457, 0.6562, 0.9121, 1.1836],        device='cuda:0'), 'load_balancing_loss': tensor([0.0000, 1.0056, 0.0000, 1.0083, 1.0372, 1.1118, 1.0406, 1.0901],        device='cuda:0')} values=tensor([0.0000, 1.0703, 0.0000, 0.9629, 0.8457, 0.6562, 0.9121, 1.1836],        device='cuda:0') values=tensor([0.0000, 1.0056, 0.0000, 1.0083, 1.0372, 1.1118, 1.0406, 1.0901],        device='cuda:0') ``` without CUDA graphs: ``` first aux_losses={'z_loss': tensor([0.0000, 1.0703, 0.0000, 0.9629, 0.8457, 0.6592, 0.9102, 1.1797],        device='cuda:0'), 'load_balancing_loss': tensor([0.0000, 1.0056, 0.0000, 1.0083, 1.0370, 1.1117, 1.0406, 1.0903],        device='cuda:0')} values=tensor([0.0000, 1.0703, 0.0000, 0.9629, 0.8457, 0.6592, 0.9102, 1.1797],        device='cuda:0') values=tensor([0.0000, 1.0056, 0.0000, 1.0083, 1.0370, 1.1117, 1.0406, 1.0903],        device='cuda:0') reduced vals values=tensor([0.0000, 2.0175, 0.0000, 2.0102, 2.0742, 2.2586, 2.1155, 2.1638],        device='cuda:0') ``` As can be seen, there is a doubling of the final reduced values btw the 2 implementations.  I enabled CUDA graphs using the following flag: ```   use_te_rng_tracker: True   enable_cuda_graph: True ``` Version info: MegatronLM.git NeMo.git TransformerEngine.git","To provide more context, the numbers for the vals are same for the first batch, but then start differing from the 2nd batch onwards. ",choudhry Could you provide your training scripts with and without CUDA graph for us to reproduce?,"Unfortunately, wont be able to provide the training scripts. But, I am using the `from megatron.core.models.gpt import GPTModel` with the following moe configs: ```   num_layers: 8   moe_layer_freq: [0, 1, 0, 1, 1, 1, 1, 1]   moe_use_legacy_grouped_gemm: False   use_te_rng_tracker: True   enable_cuda_graph: True ``` and the following 5d parallel configs: ``` context_parallel_size: 1 tensor_model_parallel_size: 2 pipeline_model_parallel_size: 1 num_moe_experts: 2 ``` I hope that helps with the repro. Happy to provide any additional specific attribute values.  For the non graph version, I unset the `use_te_rng_tracker` and `enable_cuda_graph` to False.  These are the load_balancing discrepancy I am seeing:   What I have found out uptil now is that this is because when CUDA graphs is enabled, the code never comes within the `if` condition here, which makes me believe that there is some discrepancy in the groups here"
soluwalana,bugfix: Incorrect generated_text when not sampling_params.return_segments,"The previous behavior of `api.generate` when not supplying `sampling_params.return_segments` was to only return the generated text in the generated text field, however a change with `detokenize_generations` has broken that behavior.  ```             request.generated_text, request.generated_segments = self.detokenize_generations(                 required_result_tokens, + +            text, segments = self.detokenize_generations( +                batch_prompt_tokens_with_generations[idx],                  input_prompt_length + generated_sequence_lengths,                  sampling_params.return_segments,              )  +            request.text = text   Inference server returns prompts & generations together +            if sampling_params.return_segments: +                request.segments = segments[0] +            request.generated_text = text[len(request.prompt) :] ``` The change to `detokenize_generations` still tokenizes all tokens passed to the function when not sampling_segments, previously that input used to be: ```   required_result_tokens, ``` However it is now: ``` +                batch_prompt_tokens_with_generations[idx], ``` This MR resolves this issue in `generate_all_output_tokens_static_batch` by moving the `return_segments` check into `generate_all_output_tokens_static_batch` but leaving the function `detokenize_segments` intact to ensure that there aren't any breaking changes for callers that rely on the new behavior. ",2025-03-10T23:35:36Z,,closed,0,0,https://github.com/NVIDIA/Megatron-LM/issues/1461
lhb8125,Draft: Youngeun/a2a hiding,,2025-03-10T09:08:23Z,,open,0,0,https://github.com/NVIDIA/Megatron-LM/issues/1460
Abstractjkc,[QUESTION]Why can't Expert Parallelism (EP) and Context Parallelism (CP) be enabled simultaneously?,"I am studying parallel techniques and noticed an assertion in `core/parallel_state.py` within the `RankGenerator` class: https://github.com/NVIDIA/MegatronLM/blob/main/megatron/core/parallel_state.pyL336 ```python assert (     ep == 1 or cp == 1 ), ""Both EP and CP > 1 in not allow in one rank generator. \     CP is only included in default RankGenerator, and EP only in expert RankGenerator."" ``` Could you please explain why EP and CP cannot be enabled simultaneously in the same RankGenerator? Is this due to: Resource conflicts between EP and CP? Implementation complexities or design limitations? Other technical constraints? Additionally, could you provide guidance on how to modify the code to support both EP and CP if needed?",2025-03-09T09:11:54Z,,closed,0,3,https://github.com/NVIDIA/Megatron-LM/issues/1459,"CP and EP can both be enabled in MoE model training. In MoE parallel folding, we want CP and EP to share communication groups. We achieve this by creating two rank generator, one for Attention/Dense layer, and the other for MoE layer. The assert is to make sure CP is only included in `decoder_rank_generator`, EP only included in `expert_decoder_rank_generator`. See https://github.com/NVIDIA/MegatronLM/tree/main/megatron/core/transformer/moemoeparallelfolding for explanation on MoE Parallel Folding."," Thank you for your reply!  That is to say `decoder_rank_generator` and `expert_decoder_rank_generator` share the PP group, right ? the TP and DP size can be different for these two groups, as long as `tp_size * cp_size * dp_size == ep_tp_size * ep_size * ep_dp_size` is satisfied ","Yeah. That's right. For `ep_tp_size` and `ep_dp_size`, I think you mean `expert_tp_size` and `expert_dp_size`"
zhanjiqing,[QUESTION] deepep vs origin all-to-all,"   I'm very grateful to the experts at NVIDIA for quickly integrating the code of DeepEP. However, in my single  machine tests, I found that the training speed is actually slower than that of the traditional all  to  all method. May I ask if you have any test results for me to refer to?  My config of PP=2，EP=4  and MoE config：     HIDDEN_SIZE=2048 CC(未找到相关数据) CC(未找到相关数据)     NUM_ATTN_HEADS=128     NUM_LAYERS=8 CC(RuntimeError when running MegatornLM with recompute flag turned off) CC(RuntimeError when running MegatornLM with recompute flag turned off)     INTERMEDIATE_SIZE=18432     MOE_INTERMEDIATE_SIZE=2048     MAX_POSITION_EMBEDDINGS=163840     EXTRA_VOCAB_SIZE=1280     Q_LORA_RANK=1536     KV_LORA_RANK=512     QK_NOPE_HEAD_DIM=128     QK_ROPE_HEAD_DIM=64     V_HEAD_DIM=128     ROPE_THETA=10000     SCALE_FACTOR=40     NUM_EXPERTS=32 CC(why the shape of token2use must be [:,prev_context_length:context_length]) CC(Apex dependency) CC(why the shape of token2use must be [:,prev_context_length:context_length])     ROUTER_TOPK=8     NUM_SHARED_EXPERTS=1     MOE_LAYER_FREQ=0 CC(Compatibility with pytorchtransformers for finetuning )",2025-03-07T07:23:34Z,,open,0,2,https://github.com/NVIDIA/Megatron-LM/issues/1456,"DeepEP is optimized for large topk with crossnode EP(EP>8) scenarios. Based on our experience, for EP<=8, allgather or alltoall dispatchers are more recommended.","> DeepEP is optimized for large topk with crossnode EP(EP>8) scenarios. Based on our experience, for EP8."
XCD4P,[QUESTION]Is there any plan to make custom_fsdp compatible with PP?," **Tensor Parallelism (TP), Expert Parallelism (EP) and Context Parallelism (CP)**: Compatible with TP, EP and CP configurations, enabling efficient scaling of large language models. only shows support TP,EP, and CP in the custom_fsdp.md doc Is there a plan to make custom_fsdp compatible with PP?",2025-03-06T15:31:28Z,,open,0,0,https://github.com/NVIDIA/Megatron-LM/issues/1455
SrinivasaGogul,[QUESTION] is logit bias is available in Nemo Megatron GPT models,"Hello Team, While Inferring a model is there any way to create low probability for a certain token that is present in the top k so it won't get predicted. In openAI there is something called ```logit_bias```. where we can boost the probability for certain token or reduce the probability to a certain token. is there any builtin parameter or methods kindly mention. **the open ai example** ``` completion = client.chat.completions.create(    model=""gpt3.5turbo"",    messages=[{""role"": ""system"", ""content"": ""You finish user's sentences.""},              ""role"": ""user"", ""content"": ""Once upon a""} ]    logit_bias={267:100, 16263:100, 18754:100} ) ``` here the bias is set for certain token_ids",2025-03-06T11:27:19Z,,closed,0,0,https://github.com/NVIDIA/Megatron-LM/issues/1454
liangxuZhang,[BUG] 'Float8Tensor' object has no attribute '_fp8_meta',"**Describe the bug** Since TE 2.0, Float8Tensor has no _fp8_meta variable, and some codes are still unsing param._fp8_meta which not compatible with TE2.0,  such as https://github.com/NVIDIA/MegatronLM/blob/main/megatron/training/training.pyL600 **To Reproduce** using fp8paramgather and TE >= 2.0 **Expected behavior** A clear and concise description of what you expected to happen. **Stack trace/logs** **Environment (please complete the following information):**   MegatronLM commit ID: 1ea44d94c4f7341d6e2ea06ccee43d169b8d214d   PyTorch version: 2.5.1+cu124   CUDA version: 12.4   NCCL version: 2.21.5 **Proposed fix** If you have a proposal for how to fix the issue state it here or link to a PR. **Additional context** Add any other context about the problem here.",2025-03-06T10:59:45Z,,open,0,0,https://github.com/NVIDIA/Megatron-LM/issues/1453
huanggx-sea,Artifact Evaluation,,2025-03-06T10:36:50Z,,closed,0,0,https://github.com/NVIDIA/Megatron-LM/issues/1452
