Megatron-LM,这是一个问题咨询类的issue，涉及到Megatron-LM中参数梯度为None时对训练的影响，用户询问在什么情况下将`param.grad=None`视为不安全。,https://github.com/NVIDIA/Megatron-LM/issues/1129
Megatron-LM,这个issue类型为用户提出问题，在探讨如何在训练过程中确定前向函数处理的文档，主要涉及数据处理的方式以及如何追踪前向函数在每个循环中处理的文档内容。,https://github.com/NVIDIA/Megatron-LM/issues/1128
Megatron-LM,这是一个用户提问类型的issue，主要涉及的对象是Megatron-LM中的数据加载器。用户希望了解在开启数据分布选项时，tensor_parallel.broadcast_data的作用及数据广播的过程。,https://github.com/NVIDIA/Megatron-LM/issues/1125
Megatron-LM,这是一个用户提出问题的issue，主要涉及Encoder和Decoder在TP_SIZE不同的情况下出现的问题。,https://github.com/NVIDIA/Megatron-LM/issues/1121
Megatron-LM,这是一个关于代码逻辑的疑问类型的问题，涉及到MoE模型的并行计算，问题核心是关于多GPU下全局隐藏状态的gather操作是否多余的讨论。,https://github.com/NVIDIA/Megatron-LM/issues/1068
Megatron-LM,这是一个用户提出问题的类型，主要涉及Megatron-LM中的pipeline parallelism。用户询问如何在使用pipeline parallelism时实现可变输入长度。,https://github.com/NVIDIA/Megatron-LM/issues/1066
Megatron-LM,这是一个关于模型性能问题的提问，主要针对Megatron-LM中的Llava VQA模型，用户询问模型在instruction finetuning后的预期准确率问题。可能由于训练步数不足或者训练配方的问题导致准确率未达到期望水平。,https://github.com/NVIDIA/Megatron-LM/issues/1042
Megatron-LM,这是一个用户提出问题的类型的issue，主要涉及对象是MegatronLM中的thd format with cp，用户询问是否有关于此格式的单元测试。,https://github.com/NVIDIA/Megatron-LM/issues/1040
Megatron-LM,这是一个带有提问的类型的issue，主要涉及Megatron-LM中MoE训练过程中的通信优化问题，提出了关于调整通信操作顺序以减少通信开销的猜想。,https://github.com/NVIDIA/Megatron-LM/issues/1039
Megatron-LM,"这是一个用户提出问题的issue，主要涉及Megatron-LM在启用特定参数时创建`pp` groups的问题。由于使用`zip(cycle(e_ranks), d_ranks)`在对称分割输入时不正确，导致了这个问题的提出。",https://github.com/NVIDIA/Megatron-LM/issues/1026
Megatron-LM,这个issue类型为用户提出问题，主要涉及的对象是Megatron-LM中的operator of computation，提问的原因可能是想了解为什么在计算与通信重叠时操作速度变慢。,https://github.com/NVIDIA/Megatron-LM/issues/1001
Megatron-LM,该issue是一个用户询问问题类型的issue，主要涉及Megatron-LM的性能问题，用户寻求关于使用16 x A100仅实现20 TFLOPS低吞吐量的帮助。,https://github.com/NVIDIA/Megatron-LM/issues/1000
Megatron-LM,这是一个用户提出问题的类型，主要对象是Megatron-LM，用户询问是否支持知识蒸馏。,https://github.com/NVIDIA/Megatron-LM/issues/989
Megatron-LM,这是一个用户提出询问问题的类型，主要涉及MegatronLM中异步保存checkpoint功能的不清楚部分。用户希望了解`__0_0.distcp`和`__0_1.distcp`的含义，以及如何将该格式转换为同步保存格式和HuggingFace的.bin格式，可能由于缺乏相关文档或说明而导致疑惑。,https://github.com/NVIDIA/Megatron-LM/issues/964
Megatron-LM,这是一个关于提问的问题单，主要涉及Megatron-LM中`reset_attention_mask`属性默认值的讨论。出现这个问题的原因是用户不理解为什么在大多数模型的配置中，`reset_attention_mask`都被设置为False。,https://github.com/NVIDIA/Megatron-LM/issues/954
Megatron-LM,这是一个用户提出问题的类型的issue，主要涉及MegatronLM为什么选择同步风格训练，用户询问为什么MegatronLM选择只支持同步风格训练的原因。,https://github.com/NVIDIA/Megatron-LM/issues/922
Megatron-LM,这个issue类型是用户提问，涉及的主要对象是Megatron-LM中使用--use-dist-ckpt参数加载checkpoint时出现的错误。由于文件名格式的问题导致无法正确加载checkpoint文件，用户在询问是否支持加载使用--use-dist-ckpt参数生成的checkpoint文件。,https://github.com/NVIDIA/Megatron-LM/issues/919
Megatron-LM,这是一个用户提出问题的issue，主要涉及到Megatron-LM项目中的函数get_blend_from_list的定义缺失问题。该问题可能是因为该函数在代码中未被正确定义或者用户未找到正确位置导致。,https://github.com/NVIDIA/Megatron-LM/issues/908
Megatron-LM,这是一个用户提出问题的类型的issue，主要涉及到Megatron-LM代码中的使用了不正确的类名，导致了可能会影响功能的问题。,https://github.com/NVIDIA/Megatron-LM/issues/884
Megatron-LM,该issue类型属于用户提出问题，主要涉及Megatron-LM中的segformer分割模型，询问如何进行简单推理以及该分割模型是否使用张量并行。原因在于用户想了解如何使用分割模型进行推理并了解其是否支持张量并行。,https://github.com/NVIDIA/Megatron-LM/issues/868
Megatron-LM,这个issue属于用户提问类型，主要涉及到Megatron-LM中attention_mask在不是第一个或最后一个pipeline阶段时如何传递给下一个transformer块的问题。原因可能是用户困惑于attention_mask的传递方式。,https://github.com/NVIDIA/Megatron-LM/issues/861
Megatron-LM,这个issue类型为用户提问，主要涉及的对象是为什么未在MoE层中使用TransformerEngine实现。这个问题的原因是使用`use_te`指定时，在构建MoE层时没有使用TE实现。,https://github.com/NVIDIA/Megatron-LM/issues/850
Megatron-LM,这是一个关于硬件支持的问题询问类型的issue，主要涉及到Megatron-LM是否支持P100 GPU，原因是由于不同的硬件架构可能导致兼容性问题或限制。,https://github.com/NVIDIA/Megatron-LM/issues/849
Megatron-LM,这是一个问题询问类型的issue，主要涉及 MegatronLM 中 llama38b 模型的配置问题。该问题的根本原因是配置中的参数 numquerygroups 和 groupqueryattention 未生效，导致模型 qkv 部分出现错误。,https://github.com/NVIDIA/Megatron-LM/issues/845
Megatron-LM,这是一个用户询问问题类型的issue，主要涉及MegatronLM中如何获取分区后子模型的计算图以及操作符属性。问题可能源自于使用torch.fx和PyTorch 2.0工具时遇到问题，其中涉及到MegatronLM中的自定义操作符。,https://github.com/NVIDIA/Megatron-LM/issues/832
Megatron-LM,这是一个用户提出问题（[QUESTION]）的issue，主要涉及到如何在具有q/k layernorm的模型中使用tensor parallel时保持一致性。,https://github.com/NVIDIA/Megatron-LM/issues/816
Megatron-LM,这个issue类型为用户提出问题，涉及主要对象为Megatron-Core模型。用户询问Megatron-Core是否支持LLAMA模型。,https://github.com/NVIDIA/Megatron-LM/issues/803
Megatron-LM,这是一个关于技术疑问的issue，涉及了Megatron-LM中的bf16训练参数和fp32梯度之间的问题，用户询问了为什么在bf16训练中可以有bf16参数和fp32梯度的情况。,https://github.com/NVIDIA/Megatron-LM/issues/800
Megatron-LM,这个issue属于用户提出问题类型，问题涉及到Megatron-LM中训练过程中验证损失和PPL上升的情况。这可能是由于超参数设置不合理或模型配置问题导致的。,https://github.com/NVIDIA/Megatron-LM/issues/787
Megatron-LM,这是一个用户提出问题的issue，主要涉及到Megatron-LM中的VocabParallelEmbedding类。由于替换了F.embedding()为self.weight[]，用户想了解为什么会带来'non-determinism'的问题。,https://github.com/NVIDIA/Megatron-LM/issues/769
Megatron-LM,这是一个用户提出问题的issue，主要涉及到如何在MegatronLM中实现特定微批次的检查点。用户询问如何使用提供的参数来启用微批次级别的检查点。,https://github.com/NVIDIA/Megatron-LM/issues/767
Megatron-LM,这是一个关于问题的提问类型的issue，主要涉及MegatronLM中的pipeline-model-parallel模块，用户询问为什么要求size大于2以及使用交错调度。,https://github.com/NVIDIA/Megatron-LM/issues/750
Megatron-LM,这是一个用户提出问题的类型的Issue，主要涉及到Megatron-LM中的`--overlap-param-gather`选项。由于特定的提交（daf0006）引入了限制，导致该选项在训练非mcore模型时被显式禁用，用户想了解为何这种限制是必要的。,https://github.com/NVIDIA/Megatron-LM/issues/728
Megatron-LM,这个issue属于用户提问类型，讨论的主要对象是Megatron-LM模型中用于下游任务评估的检索数据集。由于用户对模型如何使用特定语料库进行检索数据提出了疑问，希望了解模型在不同QA数据集中使用相应语料库用于检索的具体方式。,https://github.com/NVIDIA/Megatron-LM/issues/712
Megatron-LM,这是一个类型为问题咨询的issue，主要涉及到如何在管道并行中准确地分析泡沫时间。由于开发者想要了解如何准确地分析管道并行中的泡沫时间，产生了这个问题。,https://github.com/NVIDIA/Megatron-LM/issues/691
Megatron-LM,这是一个疑问类型的问题，主要涉及MegatronLM中分布式数据并行（DDP）模块的实现方式，提问者想了解为什么不直接将参数的`grad`映射到梯度缓冲区中，而是通过`main_grad`来实现，然后需要在反向传播钩子中手动将`grad`添加到`main_grad`。,https://github.com/NVIDIA/Megatron-LM/issues/690
Megatron-LM,这是一个用户提出问题的类型，主要涉及Megatron-LM中的forward_backward_pipelining_without_interleaving。用户询问为什么这一特性没有打开overlap_p2p_comm配置项。,https://github.com/NVIDIA/Megatron-LM/issues/687
Megatron-LM,这是一个询问性质的问题，用户在寻找关于MegatronLM中`ring_exchange`方法与torch版本的兼容性的帮助。,https://github.com/NVIDIA/Megatron-LM/issues/685
Megatron-LM,这个issue属于用户提问类型，涉及的主要对象是Megatron-LM中的pipeline并行调度。这个问题由于对变量计算逻辑的困惑而产生，希望得到解释。,https://github.com/NVIDIA/Megatron-LM/issues/675
Megatron-LM,该issue类型为用户询问问题，主要涉及的对象是Megatron-LM下的两个不同实现中的GPT模型，用户想了解它们之间的区别。,https://github.com/NVIDIA/Megatron-LM/issues/666
Megatron-LM,这是一个用户提出问题的 issue，主要涉及计算Megatron-LM中权重和优化器的理论内存使用，问题出现的原因可能是关于计算`num_bytes_per_parameter`的逻辑误差。,https://github.com/NVIDIA/Megatron-LM/issues/654
Megatron-LM,这是一个用户提出问题的类型，主要涉及Megatron-LM应用程序的性能分析工具nsys profile的使用问题，可能是由于命令hang导致无法生成性能分析文件。,https://github.com/NVIDIA/Megatron-LM/issues/638
Megatron-LM,这个issue类型为用户提出问题，主要涉及CUDA_DEVICE_MAX_CONNECTIONS参数对计算和通信重叠的影响，用户想了解为何在设置CUDA_DEVICE_MAX_CONNECTIONS为1时仍然可以实现部分重叠，但有些部分却会被阻塞。,https://github.com/NVIDIA/Megatron-LM/issues/636
Megatron-LM,这是一个用户提出问题类型的issue，主要对象是Megatron-LM中的代码。用户询问是否可以根据阶段信息来确定输入数据来源，而不是强制性地设置输入张量。,https://github.com/NVIDIA/Megatron-LM/issues/612
Megatron-LM,该issue是关于用户提出问题的类型，主要涉及训练中消耗的token数量以及json文件转换成.bin和.idx文件后如何计算所有token数量，可能是由于用户对Megatron-LM的一些概念和操作步骤不够清晰所导致。,https://github.com/NVIDIA/Megatron-LM/issues/611
Megatron-LM,该issue类型是用户询问问题类型，主要涉及计算内存使用相关参数。该问题由于用户想准确计算基于操作参数的内存使用而提出。,https://github.com/NVIDIA/Megatron-LM/issues/597
Megatron-LM,"这是一个用户就术语理解问题提出的疑问，主要涉及Megatron-LM项目中的""subgraphs""和""relevant files""。根据描述，用户可能对这些术语的具体含义感到困惑，需要更详细的解释或示例帮助。",https://github.com/NVIDIA/Megatron-LM/issues/587
Megatron-LM,这是一个关于性能问题的用户提问，主要涉及Megatron-LM在lustre文件系统上的数据预处理操作，由于频繁的文件打开和关闭操作导致性能下降。,https://github.com/NVIDIA/Megatron-LM/issues/584
Megatron-LM,这是一个用户提出问题的issue，主要涉及 MegatronLM 的使用指导问题，询问关于如何启动 Llama2 的内容。,https://github.com/NVIDIA/Megatron-LM/issues/581
Megatron-LM,该issue为用户寻求文档/论文并询问问题的类型，主要涉及到专家和上下文并行相关主题。,https://github.com/NVIDIA/Megatron-LM/issues/562
Megatron-LM,这是一个提问问题类型的Issue，主要涉及到代码中如何确保梯度桶大小能够被数据并行世界大小整除的逻辑。由于缺乏对应的验证代码，用户提出了这个疑问。,https://github.com/NVIDIA/Megatron-LM/issues/561
Megatron-LM,这是一个问题询问类型的issue，主要涉及Megatron中的Tensor Parallel MLP blocks，用户询问关于反向传播中的All-Reduce位置的问题，希望得到关于矩阵求导的数学证明帮助。,https://github.com/NVIDIA/Megatron-LM/issues/559
Megatron-LM,这是一个用户提出问题的issue，主要涉及到MegatronLM中使用ViT模型在tinyimagenet和imagenet2012数据集上训练时收敛困难的问题。,https://github.com/NVIDIA/Megatron-LM/issues/517
Megatron-LM,"该issue为用户提出问题，涉及的主要对象是使用Megatron-LM的用户。由于原因引起用户不确定是否要使用""so as to""或者""or even to""，需要寻求帮助或者澄清用法。",https://github.com/NVIDIA/Megatron-LM/issues/499
Megatron-LM,这是一个问题提问类型的issue，主要涉及MegatronLM的数据布局问题。由于原数据布局导致了内存密集的转置操作，因此改变数据布局可以提高性能，并使得可以使用strided batched GEMM kernels。,https://github.com/NVIDIA/Megatron-LM/issues/493
Megatron-LM,这是一个用户寻求帮助的issue，主要涉及到如何在Python中下载特定版本的MegatronLM，可能是由于用户需要使用特定版本的软件或库而导致的。,https://github.com/NVIDIA/Megatron-LM/issues/484
Megatron-LM,这是一个用户提出问题的issue，主要涉及MegatronLM中的`persistent layer norm kernel`概念，用户想了解这个概念的含义。,https://github.com/NVIDIA/Megatron-LM/issues/475
Megatron-LM,这个issue类型为用户提出问题，主要涉及Megatron-LM模型中flash attention和selective recomputation之间的功能重叠问题。用户关注是否flash attention会消除selective recomputation的优化机会。,https://github.com/NVIDIA/Megatron-LM/issues/464
Megatron-LM,这个issue类型是用户请教问题，主要涉及的对象是Megatron-LM中的BlendableDataset。由于权重变化导致数据损失和重复，用户在询问如何避免数据损失和重复。,https://github.com/NVIDIA/Megatron-LM/issues/457
Megatron-LM,这个issue属于用户询问问题类型，用户提出关于在huggingface中使用pytorch_model.bin格式文件作为预训练初始化权重的问题。,https://github.com/NVIDIA/Megatron-LM/issues/451
Megatron-LM,这是一个关于训练速度问题的提问，主要涉及 Megatron-LM 框架下的 GPT2 模型在 V100 上训练速度过慢的情况。原因是训练时间长，每次迭代耗时过多。,https://github.com/NVIDIA/Megatron-LM/issues/449
Megatron-LM,这是一个问题咨询类型的issue，主要涉及到Megatron-LM中sequence parallelism场景下layernorm优化器中为什么需要额外的allreduce操作。,https://github.com/NVIDIA/Megatron-LM/issues/443
Megatron-LM,该issue类型为用户提出问题，主要涉及GPT预训练目标设定。用户询问为何标签`labels`与输入`tokens`共享条目，是否假设是通过逐渐增加输入标记并对其进行掩码来生成下一个标记，最终将预测的标记与标签对齐并计算损失。,https://github.com/NVIDIA/Megatron-LM/issues/434
Megatron-LM,这个issue是关于代码实现逻辑的疑问，主要涉及Megatron-LM中的模型初始化操作是否会影响可复现性，可能导致一些关于初始嵌入权重和后续all_reduce操作的问题。,https://github.com/NVIDIA/Megatron-LM/issues/427
Megatron-LM,这是一个用户提出问题类型的issue，主要涉及对象是要使用发布在HuggingFace上的整个数据集。用户提出问题的原因是数据集被压缩为.xz文件，他不知道如何将其转换为.json文件。,https://github.com/NVIDIA/Megatron-LM/issues/395
Megatron-LM,这个issue类型是用户提问，主要涉及对象是Megatron-LM的checkpoint加载过程。由于不同tp_rank可能包含不同的layernorm参数，导致用户问到是否只需要使用tp_rank 0的layernorm参数。,https://github.com/NVIDIA/Megatron-LM/issues/383
Megatron-LM,这是一个提出问题的类型，主要涉及Megatron-LM中的bf16模式和fp32积累通信问题。该问题探讨了为什么bf16模式必须与在fp32中累积allreduce grads一起使用的原因。,https://github.com/NVIDIA/Megatron-LM/issues/372
Megatron-LM,这是一个用户提出问题类型的issue，主要涉及了Megatron-LM中的sequence parallel实现。用户表达了对transformer输出以及allgather操作的困惑。,https://github.com/NVIDIA/Megatron-LM/issues/357
Megatron-LM,这是一个用户提出问题的issue，主要涉及Vit（Vision Transformer）的pipeline parallel实现。由于用户想了解Megatron中是否实现了Vit的pipeline parallel，因此提出了这个问题。,https://github.com/NVIDIA/Megatron-LM/issues/339
Megatron-LM,这是一个用户提出问题的issue，主要涉及Megatron-LM中数据加载策略的选择问题。用户询问了不同策略的性能和工作方式，以及为什么在preprocess_data.py中需要指定加载策略。,https://github.com/NVIDIA/Megatron-LM/issues/332
Megatron-LM,这是一个用户询问问题类型的issue，主要涉及到如何获取模型参数量和大小的问题，用户想要在训练特定模型时了解这些信息。,https://github.com/NVIDIA/Megatron-LM/issues/324
Megatron-LM,这是一个用户请教问题类型的issue，主要涉及Megatron-LM框架下如何从中文语料资源生成vocab.json和merge.txt文件。用户希望了解如何生成这两个文件以进行中文NLP预训练任务。,https://github.com/NVIDIA/Megatron-LM/issues/312
Megatron-LM,这是一个用户询问如何合并多个checkpoint到一个文件的问题，属于用户询问问题类型。,https://github.com/NVIDIA/Megatron-LM/issues/305
Megatron-LM,该issue属于用户提出问题类型，主要涉及Megatron-LM代码中的初始嵌入权重问题，可能由于对代码设计逻辑的理解不清导致提问。,https://github.com/NVIDIA/Megatron-LM/issues/299
Megatron-LM,这是一个用户提出如何fine-tune llama-65b的疑问，涉及对象是Megatron-LM。,https://github.com/NVIDIA/Megatron-LM/issues/297
Megatron-LM,这是一个用户询问类型的issue，主要涉及Megatron-LM 175B模型训练时使用的是fp16还是bfloat16的问题，用户想了解具体的训练精度信息。,https://github.com/NVIDIA/Megatron-LM/issues/234
Megatron-LM,这个issue属于用户请教问题类型，主要涉及Megatron-LM的多节点多GPU模型预训练，原因可能是用户想了解如何进行这方面的操作。,https://github.com/NVIDIA/Megatron-LM/issues/231
Megatron-LM,这个issue类型为用户请教问题，主要涉及对象是T5模型。这个问题是由于用户想要在翻译任务上使用T5模型，但目前只找到了预训练模型，因此寻求如何在翻译任务上使用T5模型的帮助。,https://github.com/NVIDIA/Megatron-LM/issues/216
Megatron-LM,这是一个用户提出问题的issue，主要涉及到Megatron-LM中sequence parallel implementation的细节问题。用户提出了关于代码中延迟和`async_op=True`的使用以及不同process groups之间通信同步的疑惑。,https://github.com/NVIDIA/Megatron-LM/issues/214
Megatron-LM,这是一个用户提出问题的类型，主要涉及Megatron-LM模型中的参数梯度处理机制，用户想了解在何种情况下需要使用参数--accumulate-allreduce-grads-in-fp32标志，以及为什么会有必要使用此标志来强制梯度缓冲区使用float32数据类型。,https://github.com/NVIDIA/Megatron-LM/issues/205
Megatron-LM,这个issue是用户寻求关于如何调整训练参数以适应服务器GPU数量不足的帮助类型。该问题涉及到Megatron-LM下的T5模型在训练参数调整上的适配性问题。,https://github.com/NVIDIA/Megatron-LM/issues/203
Megatron-LM,该issue类型为用户提出问题类型，主要涉及Megatron-LM中的cross_entropy.py代码，用户提出为何在其中不使用exp函数，以及询问为何要进行loss和gradient的scale up操作。,https://github.com/NVIDIA/Megatron-LM/issues/186
Megatron-LM,这是一个关于代码实现差异产生疑问的issue，涉及到Megatron-LM中的计算问题，原因可能是对于不同训练策略的处理方式上存在差异。,https://github.com/NVIDIA/Megatron-LM/issues/169
Megatron-LM,这是一个用户提出问题的issue，主要涉及Megatron-LM中的`usecpuinitialization`标志的使用和作用。,https://github.com/NVIDIA/Megatron-LM/issues/157
Megatron-LM,这是一个用户提出问题的issue，主要涉及Megatron-LM中权重初始化和交叉注意力的实现方式，用户想了解为什么需要使用相同的随机数发生器状态进行权重初始化以及为什么需要分别初始化Q和KV。,https://github.com/NVIDIA/Megatron-LM/issues/135
Megatron-LM,这是一个关于Megatron-LM下的ORQA finetuning代码中loss scaling问题的请教问题，用户询问为什么需要进行额外的loss scaling步骤。,https://github.com/NVIDIA/Megatron-LM/issues/131
Megatron-LM,这是一个关于用户提出问题的issue，主要涉及内容是关于T5数据处理的tokenizer类型选择和是否需要使用'append_eod'参数。可能是由于提示信息不清晰或文档不完整导致用户对数据预处理步骤存在疑惑。,https://github.com/NVIDIA/Megatron-LM/issues/110
Megatron-LM,这个issue类型是用户请教问题，关于如何复现达到71.9 TFlops吞吐量的基准性能。,https://github.com/NVIDIA/Megatron-LM/issues/48
Megatron-LM,这是一个关于代码实现问题的用户提问，主要涉及Megatron-LM中BERT xlarge模型的LayerNorm实现，用户询问代码中是否缺少了论文中提到的层次重排的改动。,https://github.com/NVIDIA/Megatron-LM/issues/28
Megatron-LM,这是一个用户询问问题类型的issue，主要涉及对象是代码中的`mpu.vocab_parallel_cross_entropy`函数。用户提出的问题是询问该函数是否与一般分类问题中的交叉熵相同。,https://github.com/NVIDIA/Megatron-LM/issues/20
Megatron-LM,这个issue类型是用户询问问题的类型，主要涉及的对象是关于PySOL库。用户提出这个问题是因为他们在Google搜索中未找到关于PySOL的有意义结果。,https://github.com/NVIDIA/Megatron-LM/issues/4
vllm,这是一个关于如何在vllm中运行特定模型推理的询问类型的issue，主要涉及对象是dynamo模块在vllm主分支的集成情况。可能是由于用户对如何结合vllm进行推理不熟悉，才提出了这个问题。,https://github.com/vllm-project/vllm/issues/15606
vllm,"这个issue是关于改善CLI帮助显示的问题，类型为用户需求反馈，主要涉及对象是CLI帮助显示功能。原因可能是希望在显示帮助时不再包含""the detected info""。",https://github.com/vllm-project/vllm/issues/15455
vllm,该issue属于用户提出问题类型，主要涉及如何在OpenVINO后端上运行推理时利用多个GPU或GPU + CPU，导致用户对VLLM的分布式推理支持产生疑问。,https://github.com/vllm-project/vllm/issues/14933
vllm,这是一个用户寻求安装帮助的issue，主要涉及安装vllm时的环境和步骤。用户询问关于安装vllm的建议或指导。,https://github.com/vllm-project/vllm/issues/14398
vllm,这是一个用户请教问题的类型，主要涉及chat templates中如何设置date_string变量。用户想要了解如何设置date_string变量以及相关操作。,https://github.com/vllm-project/vllm/issues/14344
vllm,这个issue是关于技术疑问，涉及vLLM中的请求分配到多个微批次的逻辑，用户寻找相关源码但未找到，并询问分配请求的具体过程发生在哪个组件中。,https://github.com/vllm-project/vllm/issues/14213
vllm,这是一个用户提出问题的issue，主要涉及vllm中`max_num_batched_tokens`和`max_model_len`参数之间的关系，用户询问了这两个参数对输入和输出token的限制以及在使用`max_model_len` = 64k时，为何serving model只支持2k tokens的问题。,https://github.com/vllm-project/vllm/issues/13875
vllm,这个issue为用户疑问类型，涉及主要对象为vllm中的KV缓存生成，用户询问了关于如何在进行推测推断时生成kv缓存的问题。,https://github.com/vllm-project/vllm/issues/13845
vllm,这是用户询问如何从OpenAI Embedding Client获取稀疏嵌入的问题，属于用户提出需求。用户主要关注的是如何获取稀疏嵌入，可能是因为在运行embedding模型时需要在在线服务器上使用。,https://github.com/vllm-project/vllm/issues/13609
vllm,该issue类型属于用户请教问题，涉及主要对象是如何使用vllm来分析多节点上的deepseek-r1，用户提出问题是关于如何使用profiler来进行推断的特定模型。,https://github.com/vllm-project/vllm/issues/13410
vllm,这是一个寻求帮助的问题，主要涉及vLLM的版本迁移和缓存相关代码问题，由于版本不同导致用户无法找到获取计算kv缓存的代码。,https://github.com/vllm-project/vllm/issues/13327
vllm,该issue是关于用户提出问题的类型，主要涉及Groupedquery attention (GQA)的实现是否包含在vLLM中。由于用户对vLLM模型是否使用GQA功能存疑，因此提出了这个问题。,https://github.com/vllm-project/vllm/issues/13222
vllm,该issue属于用户提出问题，主要涉及LLama-2-7b-hf中运算符功能的对应检查。原因可能是环境信息收集时的一些数据未能完整采集导致用户需求无法实施。,https://github.com/vllm-project/vllm/issues/13010
vllm,这是一个用户询问问题的issue，主要涉及的对象是如何使用vllm进行推理特定模型。此问题可能是由于用户不知道如何集成vllm导致的。,https://github.com/vllm-project/vllm/issues/12817
vllm,这是一个用户询问如何在多机环境中部署vllm的问题，涉及主要对象是vllm的多机部署。,https://github.com/vllm-project/vllm/issues/12766
vllm,这是一个用户询问如何在多机环境下部署vllm的问题，主要对象是vllm多机部署。由于环境信息中展示了PyTorch版本与CUDA信息，用户可能遇到了在多机部署时的问题或困惑。,https://github.com/vllm-project/vllm/issues/12764
vllm,这个issue类型是用户请教问题，主要涉及对象是如何在多机环境下部署vllm。由于环境信息显示使用的PyTorch版本不兼容，可能导致出现问题或无法成功完成多机部署。,https://github.com/vllm-project/vllm/issues/12762
vllm,这是一个用户请教问题的issue，主要涉及对deepseek V3/R1在NVIDIA和AMD硬件上的性能优化及上下文长度选择的问题。,https://github.com/vllm-project/vllm/issues/12493
vllm,这个issue类型为用户询问问题，主要涉及LLMEngine的使用和Qwen-VL的集成。用户提出了如何在MLLM中运行推理QwenVL并将其与vllm集成的问题。,https://github.com/vllm-project/vllm/issues/12305
vllm,这是一个用户询问如何将多模态输入传递给LLM.encode()方法的问题，类型为功能需求。用户提出了关于如何在同时传递文本和图像作为输入时调用LLM.encode()的问题。,https://github.com/vllm-project/vllm/issues/11499
vllm,这个issue是关于如何使用torch_compile的用户提问，主要涉及的对象是torch_compile功能。此问题是由于当前环境PyTorch版本与其他依赖库版本不匹配导致的。,https://github.com/vllm-project/vllm/issues/11323
vllm,这是一个用户寻求帮助的issue，涉及主要对象是尝试在vllm上运行Microsoft GraphRAG，出现了API未找到的错误。,https://github.com/vllm-project/vllm/issues/11017
vllm,这是一个问题提问的issue，涉及主要对象是kuberay，问题由于缺乏对于在多个pod上运行超大模型的支持而导致。,https://github.com/vllm-project/vllm/issues/11015
vllm,"这是一个用户提出问题的issue，主要涉及的对象是关于参数""max_model_len""的影响。用户想确认该参数只影响输入数据和scheduler，而不影响实际模型的max_position_embeddings。",https://github.com/vllm-project/vllm/issues/10788
vllm,这是一个用户请教问题的issue，主要涉及如何在离线推断中设置`max_lora_rank`参数。用户提出这个问题可能是由于不了解如何将特定模型集成到vllm中。,https://github.com/vllm-project/vllm/issues/10157
vllm,这是一个关于技术问题的询问，主要对象是vllm模型的推断过程，用户想了解在使用w8a8量化模型进行推断时是否保留int8上的矩阵运算，寻求具体实现逻辑代码的位置。,https://github.com/vllm-project/vllm/issues/10068
vllm,这是一个用户请教问题的issue，主要涉及vllm的使用和整合，问题来源于用户想要对特定模型进行推断但不清楚如何与vllm集成。,https://github.com/vllm-project/vllm/issues/9743
vllm,这是一个用户寻求帮助的issue，主要涉及到如何在Vllm中托管用户fine-tuned Llama -3-8b instruct模型。该用户在集成部分遇到困难，需要关于使用Vllm的指导以及学习链接建议。,https://github.com/vllm-project/vllm/issues/9361
vllm,该issue类型是用户寻求关于vllm推理代码的帮助，涉及主要对象是特定模型推理集成问题。用户希望了解如何在vllm中运行特定模型的推理，由于缺乏集成指引而提出疑问。,https://github.com/vllm-project/vllm/issues/9270
vllm,该issue属于用户请教问题类型，涉及主要对象为如何使用Raw query在Prometheus中计算vllm部署模型服务的QPS指标，用户想了解如何通过Raw query来计算在线模型服务的请求并发量。,https://github.com/vllm-project/vllm/issues/9211
vllm,这是一个关于如何进行vLLM引擎后端独立调试和性能评估的询问类型issue，主要涉及vLLM引擎的调试和性能测量。 ,https://github.com/vllm-project/vllm/issues/8586
vllm,该issue属于用户提出问题类型，主要涉及SamplingType.RANDOM_SEED和SamplingType.RANDOM的差异，以及关于SamplingParams中'seed'参数的使用疑问。,https://github.com/vllm-project/vllm/issues/8569
vllm,"这是一个用户询问的问题类型的issue，主要涉及到vllm中关于max-num-seqs, max-num-batched-tokens 和 max-model-len的关系。在该issue中，用户想讨论如何计算每个批处理中处理的最大标记数以及max-num-batched-tokens与max-num-seqs*max-model-len之间的关系。",https://github.com/vllm-project/vllm/issues/8418
vllm,这个issue属于用户提出问题类型，主要涉及VLLM的API Server以及使用`AsyncLLMEngine`来提供单个模型实例的服务。用户想了解在这种情况下是否推荐直接使用`AsyncLLMEngine`。,https://github.com/vllm-project/vllm/issues/8033
vllm,这是一个用户询问如何在离线推理过程中获取GPU虚拟块利用率日志的问题，问题类型是用户提出需求。,https://github.com/vllm-project/vllm/issues/7997
vllm,这个issue是用户询问关于VLLM安装的问题，主要涉及VLLM不同版本的区别和针对特定CUDA版本的安装需求。,https://github.com/vllm-project/vllm/issues/7988
vllm,这是一个用户寻求帮助的问题，涉及主要对象为vLLM模型的部署和集成。用户想要运行ColPali的推理，但不清楚如何将其与vLLM集成，因为ColPali使用了PaliGemma和一些适配器。,https://github.com/vllm-project/vllm/issues/7983
vllm,这个issue类型是用户提问，涉及的主要对象是vLLM版本升级。该用户关注同一版本代码下载后差异以及日志输出和代码行号的不同，可能导致症状为代码差异。,https://github.com/vllm-project/vllm/issues/7949
